Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,178.500000,179.000000,175.000000,175.750000,175.750000,22360
2019-09-04,175.949997,176.149994,171.350006,173.100006,173.100006,25125
2019-09-05,175.000000,178.500000,173.800003,178.000000,178.000000,44229
2019-09-06,179.000000,181.149994,177.500000,180.050003,180.050003,30288
2019-09-09,180.100006,183.500000,179.300003,181.500000,181.500000,49107
2019-09-11,183.000000,185.050003,181.750000,183.050003,183.050003,52202
2019-09-12,187.899994,187.899994,183.449997,184.199997,184.199997,44958
2019-09-13,183.449997,184.199997,178.449997,181.899994,181.899994,48788
2019-09-16,182.000000,184.600006,179.800003,180.850006,180.850006,30522
2019-09-17,181.100006,181.600006,174.250000,174.949997,174.949997,44285
2019-09-18,177.000000,177.000000,173.050003,174.149994,174.149994,110445
2019-09-19,174.449997,175.500000,168.550003,169.100006,169.100006,43517
2019-09-20,170.699997,184.050003,166.000000,181.500000,181.500000,147467
2019-09-23,185.000000,204.500000,184.149994,197.550003,197.550003,322219
2019-09-24,206.800003,208.800003,196.000000,197.050003,197.050003,583119
2019-09-25,196.500000,196.500000,188.399994,190.100006,190.100006,122927
2019-09-26,189.250000,197.399994,189.250000,195.550003,195.550003,84026
2019-09-27,195.000000,198.000000,193.500000,194.000000,194.000000,67662
2019-09-30,197.000000,197.000000,190.000000,195.100006,195.100006,52193
2019-10-01,195.000000,199.000000,190.949997,193.149994,193.149994,70813
2019-10-03,194.000000,199.500000,193.000000,196.100006,196.100006,69312
2019-10-04,198.699997,198.699997,189.050003,190.100006,190.100006,58764
2019-10-07,189.949997,191.500000,185.600006,186.399994,186.399994,55673
2019-10-09,186.000000,191.649994,184.250000,190.699997,190.699997,37364
2019-10-10,190.699997,190.699997,182.199997,184.050003,184.050003,35364
2019-10-11,185.050003,188.050003,182.399994,183.300003,183.300003,29869
2019-10-14,184.899994,186.750000,182.800003,184.550003,184.550003,29384
2019-10-15,184.899994,189.300003,183.050003,187.800003,187.800003,98884
2019-10-16,187.850006,189.750000,182.000000,182.949997,182.949997,173857
